accepted_idx	post_warmup_idx	logp	nu_0	nu_1	nu_2	nu_3	nu_4	nu_5	nu_6	nu_7	nu_8	nu_9	nu_10	nu_11	nu_12	nu_13	nu_14	nu_15	nu_16	nu_17	nu_18	nu_19	nu_20	nu_21	nu_22	nu_23	nu_24	nu_25	nu_26	nu_27	nu_28	nu_29	nu_30	nu_31	nu_32	nu_33	nu_34	nu_35	nu_36	nu_37	nu_38	nu_39	nu_40	nu_41	nu_42	nu_43	nu_44	nu_45	nu_46	nu_47	nu_48	nu_49
1666	7218	-415.0210112328	4.8840234247	-4.4787928403	-4.0674711271	-0.2000696866	-0.4300616653	3.0836894827	1.6267856409	0.8797858548	-1.4688433609	1.4406561851	-2.3728170421	-0.7840137158	0.8736755292	-1.7799258566	0.6173669563	0.3868752123	0.5147391820	1.7432872406	-0.7253852113	-0.5006076994	0.3979732644	-0.6972294994	0.3330029008	0.4238777946	-1.0427501668	0.3103083242	-1.5169577596	1.3965599702	1.8421412078	0.5997895468	0.2681182537	2.2752035365	0.6454301553	0.5727155025	-0.4935782630	-0.6359698975	-0.0546497039	-0.7386816526	1.4220926124	-0.0293013793	0.0291015956	-0.1520173752	1.1082125925	-0.3135726717	-0.4140014234	0.3847361128	-0.8412773073	1.4127064153	1.3363816005	-0.6092025379
1667	7219	-414.6317652891	4.4530854314	-4.6178926860	-4.2483471529	-0.2777372024	-0.3036955202	2.8735185859	1.5480839731	0.9878467000	-1.4437400910	1.4000626112	-2.3772258952	-0.6465694494	0.9312071055	-1.6680730356	0.8395961228	0.6147971308	0.5835782964	1.8755589285	-0.7954440121	-0.5439674806	0.6801092720	-0.8643684376	0.1733177839	0.4671724167	-1.1364724962	0.1158056478	-1.4484301060	1.4096313656	2.0013874324	0.1409779299	0.4445807586	2.2767675787	0.9464404757	0.1055288260	-0.3593931369	-0.5243150617	-0.1848461823	-0.6266870906	1.4748689652	-0.4446384437	-0.5233854704	-0.3409992083	1.0087591774	-0.1513640004	-0.3298078441	0.4061745896	-0.6877844206	1.2288781761	1.3809874016	-0.7562052505
1668	7221	-414.4691072525	4.6601358858	-4.5087644083	-4.1714474998	-0.2436047120	-0.3020432536	2.8063411440	1.7723922498	0.7372266908	-1.2683138377	1.7830974733	-2.1705168297	-0.4113432083	0.7668421139	-1.4441653449	0.5037989129	0.3508207204	0.3074504001	1.5137806787	-0.8262213781	-0.4856884250	0.5098476918	-0.6428082824	0.7485457119	0.7135388105	-1.3885748520	0.1257453297	-1.4017369050	1.5357948089	2.0727241506	0.1650722043	0.4525529172	1.9997538130	0.9745613628	0.2499447299	-0.5383681878	-0.5801397383	-0.4926293640	-0.6479411358	1.4301116881	-0.3859412914	-0.6255460099	-0.1899165879	1.0364943847	-0.2512977033	-0.3604190812	0.7722542995	-0.5839706688	1.6294711147	1.4686753012	-0.5818356160
1669	7227	-416.2200665335	4.6121305650	-4.2013531285	-4.0422940420	-0.4856198360	-0.3991675533	2.8674105820	1.7841594822	0.5523828921	-1.5680191474	1.9640788126	-2.0129264752	-0.5447236543	0.5306417992	-1.3001825272	0.5163296424	0.0902616537	0.3958829089	1.5038724564	-0.8768623480	-0.7903607099	0.4299195642	-0.8177333297	0.5311241257	0.5154838369	-1.4579095065	-0.3857420627	-1.3769023229	1.2500000355	2.0070185203	-0.0045328359	0.4844238326	2.2086169014	1.3555421419	0.2768039853	-0.5266129901	-0.6977859660	-0.5709822146	-0.7903396839	1.1547337383	-0.3624563458	-0.6361567802	-0.2234094107	1.0821529655	-0.4924177771	-0.5094860098	0.6247667035	-1.2626569460	1.7343368114	1.4798428472	-0.8641120350
1670	7233	-415.6349497799	4.7629882896	-4.0834301482	-4.0713419256	-0.1038859181	-0.4816007961	2.7273378999	1.7809183031	0.3277650714	-1.7414208226	1.8713997764	-1.8710979969	-0.5335939488	0.4942761763	-1.1422792189	0.4771783102	0.2456882355	0.2118458871	1.1091357676	-1.2119631407	-1.1039234935	0.6148108094	-0.6120571265	0.4768920287	0.8245886951	-1.0903419226	-0.0724104652	-1.7686704731	1.3832278163	2.1656180576	0.0076398518	0.6736313886	2.1890678344	0.9812577524	0.4526736115	-0.4955599918	-0.6480938685	-0.5254039684	-0.6313639916	0.7989026233	-0.1973843501	-0.4760395291	0.1216499916	1.1954120790	-0.5861769035	-0.3856271020	0.4397874282	-1.0954749128	1.6713249692	1.2753208155	-0.7660604524
1671	7238	-415.7285936228	4.6155058677	-4.0467233528	-3.8963033071	-0.4587786656	-0.3902682510	3.1005839127	1.6380766610	0.4214523073	-1.5897851654	1.9059027123	-1.8314992598	-0.7017469590	0.7955941512	-1.1682073187	0.5349593804	0.0905723057	-0.1200878631	0.9520342010	-1.0537777474	-1.3607130324	0.6487533208	-0.7911875950	0.1719305368	0.7805885295	-0.9844893827	-0.1683609028	-2.1583072681	1.5613821621	2.1074275822	-0.1793842545	0.6400637461	2.1525179221	0.8631717476	0.8666114614	-0.2884080978	-0.9126128961	-0.6799969281	-0.5843147639	0.9740155648	-0.2883344683	-0.5154120404	0.0350338960	1.4701134277	-0.6341138256	-0.2836087343	0.5883447713	-0.8329385977	1.5714751101	1.1892128627	-0.6016285115
1672	7239	-415.1856290694	4.6852115650	-4.1785991745	-3.6064982031	-0.3809189258	-0.3695559729	3.2233245061	1.6183967301	0.7625912889	-1.5886474831	2.0440245745	-1.6209930207	-0.6300800669	0.6418811387	-0.8436644989	0.5057647292	0.2408912075	0.2114563887	1.0910397324	-1.0936821267	-1.2927545261	0.6467671730	-1.0970594207	0.1619153018	0.8360279326	-0.8938714937	-0.0027220317	-2.0809807535	1.3819981301	1.7204260318	0.2077653254	0.9020700143	2.1802946090	1.0011476458	0.7798801138	-0.0363628093	-0.9930507708	-0.6119666095	-0.7679006910	0.6349237177	0.0543205387	-0.3589331956	0.1874091278	1.2079617954	-0.8713159394	0.0575376998	0.7238821371	-0.9177850081	1.8381357876	1.1960757955	-0.5931978056
1673	7240	-414.5946907603	4.6155554497	-3.8499561889	-3.7622070381	-0.4966157645	-0.4611425759	3.2378494966	1.5843595346	1.1825783936	-1.6459245856	1.9088760588	-1.5743229992	-0.7166426090	0.8840348537	-0.7842691093	0.3928481210	0.0859881494	0.4885816693	1.1444158340	-0.9791374668	-1.4235394109	0.7829252502	-1.0178242263	0.2874155361	0.9277781908	-0.7962370354	-0.2593359657	-2.0533801807	1.0276511133	1.8805730636	0.1518509991	0.6980668720	1.8559967063	0.5503230450	0.8337278419	0.1338677689	-1.3659824647	-0.7134190873	-0.7566337184	0.5896634070	0.2103712989	-0.0797197033	0.2765906344	1.1645713345	-0.8889416801	0.0466256703	0.4633131005	-0.8773323338	2.0354128799	1.2353149809	-0.5748166087
1674	7241	-414.4653702199	4.3673482412	-3.7926750924	-3.6220460423	-0.3184974139	-0.5999013243	3.3600731924	1.5420546539	1.2647076144	-1.6464109983	1.7257049519	-1.8355694096	-0.4839323662	0.6086005878	-0.8280519573	-0.0134334822	0.1450953447	0.3985505827	1.3457183429	-0.9790539995	-1.0844986273	0.7045523193	-1.1070678482	0.0615317531	0.7890274328	-0.5687447375	-0.3538946250	-2.0575105472	1.1495857044	1.9383560333	0.1803011409	0.8428683892	1.9930353917	0.8287840465	0.7548000970	-0.1744341928	-1.0912205797	-0.7645626255	-0.8691838189	0.2347093327	0.3349499306	0.1976638258	-0.0284816847	1.0679001728	-1.1208017861	0.1076414157	0.5644445388	-0.8417915837	2.1723786016	1.0922672278	-0.4975570662
1675	7242	-415.1677431510	4.3096111760	-3.8113161739	-3.8205571636	-0.1998133920	-0.3056045368	3.5368463098	1.3250306856	1.1444190647	-1.7742370726	1.9427526831	-2.1195352183	-0.4883882351	0.6415203396	-0.5315995592	-0.1505243566	0.2917814421	0.3412088679	1.1508810716	-1.2301650467	-1.4997908263	0.8158669889	-1.4209281046	-0.1365284684	0.7866150846	-0.5484524962	-0.2656535237	-1.6389105911	1.0435495638	2.1445827219	0.4431644845	0.9542413939	1.7962028951	0.4903296892	0.5674229143	-0.3188232150	-0.9301028319	-0.6985285916	-0.5971670581	0.5060962660	0.5694830300	0.2006520469	0.1381136009	1.0276111203	-1.0119864241	0.0385773920	0.4979268559	-1.0070925849	1.9565910676	0.9575667954	-0.8574554198
1676	7248	-415.1619649153	4.2839477812	-3.8077714893	-3.3346434283	-0.0980372308	-0.4370550609	3.2996798956	1.2468673730	1.3376908058	-1.4678015557	1.9796137633	-2.0489510199	-0.5017300767	0.5916165128	-0.5933664175	0.1328574268	0.2975268418	0.1244378940	1.1992056399	-1.0037347004	-1.6632719417	0.6740779056	-1.4646970286	-0.2328487324	0.5853226372	-0.6259684547	-0.0756021790	-1.4316286115	1.0692652110	2.0241241793	0.5564537627	1.0161496809	1.5376232199	0.2212781712	0.7770065941	-0.2742148898	-1.0297337593	-0.7825924735	-0.5541385260	0.5195244324	0.4741816802	0.0193846102	0.3954634325	0.8550994531	-1.0924887015	0.1682970668	0.5160208551	-0.8733349766	2.0062369226	1.0631692373	-0.5766399932
1677	7250	-415.3698561219	4.6586059248	-4.0440346258	-3.3305451847	-0.6197928445	-0.4810613706	3.0893802898	1.2114601711	1.3853724796	-1.4711338135	2.3707817873	-2.2580237421	-0.5442925341	0.2768248184	-0.5931882029	0.2266927583	0.1587891462	0.2836978014	1.0745528817	-0.9467049075	-1.7529429205	0.6036711646	-1.5498012793	-0.0666437228	0.5843880163	-0.9433807784	0.3114256361	-1.2791834706	0.7327031754	1.6207355175	0.8290972833	0.8920782384	1.5303972761	0.0282317753	0.8643197031	-0.3009454876	-1.0256159596	-0.6682482093	-0.8687629898	0.2381949947	0.5046093180	-0.3216243972	0.6466444311	0.6134948888	-1.4206555921	-0.0449819482	0.5338973245	-0.6513163886	2.0859726849	0.9426030736	-0.8165019205
1678	7251	-414.7535821867	4.9182190743	-4.0332536140	-3.1732817581	-0.8334557712	-0.7681166750	3.0411714376	1.3477382255	1.3693395599	-1.0660698221	2.3000685166	-2.1088339514	-0.3875613914	0.4968754071	-0.8492343577	-0.0749049180	0.5552294762	0.3193040051	1.0805542161	-0.8917924593	-1.6661970476	0.6433188732	-1.4125428811	0.3124464960	0.4185754886	-0.8827109587	0.2333286994	-1.2137596793	0.5121832244	1.2915571065	0.9028763430	0.7361282469	1.3725154523	0.1985424160	0.7396820267	-0.4632033239	-1.0923162294	-0.6043049037	-0.6711262891	0.2780748792	0.6401891770	-0.3935970471	0.7904856056	0.5699102192	-1.2475746536	-0.0619297131	0.6063463173	-0.7029863368	1.9282202471	1.0922904129	-0.6618057573
1679	7252	-414.2527996913	4.8467447590	-4.2170248436	-3.4690842241	-0.7329387698	-0.8888506815	2.9753438553	1.4188253565	1.3464835889	-1.0812182974	2.0451336443	-2.0414572166	-0.1902866951	0.7240415564	-0.9517814787	0.0243130927	0.9241793883	0.4871947622	0.9976546747	-0.8395014084	-1.7063832970	0.7501894024	-1.0783249342	0.3515865403	0.6108678798	-0.9456351608	0.1207474533	-0.9557966756	0.2854342694	1.4799867178	0.8380989566	0.8568792161	1.0374023729	0.2356240148	0.8942454014	-0.7962221247	-1.0691427325	-0.4146991827	-1.1633832423	0.3919769818	0.8470187112	-1.1215101269	0.4849164225	0.6818002275	-1.2869798264	0.0620032404	0.5478266205	-0.6769455301	1.9140662536	1.3741435421	-0.4621715929
1680	7255	-414.5125838054	5.0985979853	-4.2868079595	-3.5266717020	-0.6479752534	-1.0608686502	2.6675438930	1.3047991430	1.3279095834	-0.7021108146	1.8521690620	-1.6329787185	-0.2072300264	0.5550338125	-1.0236986400	-0.0368450532	0.7859130576	0.5120104376	0.7374422481	-0.4502867520	-1.7112222937	0.8831398458	-1.2166295891	0.3296195925	0.5986171546	-0.8851568872	0.1003954131	-0.9681428896	0.1809041649	1.1511364001	0.9920635688	0.9115687353	1.2537461825	0.0386893625	0.9143519570	-0.7330751461	-1.0017993691	-0.2764289610	-1.2283954662	0.3441219114	0.8677918779	-1.1403531921	0.3290446992	0.3783226875	-1.1325164197	0.2460228255	0.5087632981	-0.5612383692	2.0445850817	1.0942905604	-0.2727902519
1681	7257	-414.6997186000	5.1389907740	-3.9057465603	-3.5622679129	-0.6753965495	-1.1698232140	2.4006680507	1.6360568885	1.1340212122	-0.7829888741	2.0659191988	-1.7212445942	-0.3865492299	0.5638795758	-0.9907993343	0.3666166636	0.8445049075	0.5187127266	0.5133301124	-0.1409042795	-1.8104192201	0.6805364669	-0.8145023157	0.3584177711	0.6410444305	-0.8521469275	0.1185833792	-1.0853288369	0.2994963692	1.1897607718	1.2311382765	0.7912047866	1.3174333305	-0.1107681978	0.8615647133	-0.4737054637	-0.8646268629	-0.1185164581	-1.2958264054	0.5668736000	0.5663389400	-1.2523781537	0.3232427485	0.5930693372	-0.9173612380	0.4168461170	0.4154134362	-0.4833662468	2.1219132239	1.1733164808	-0.1128631442
1682	7268	-417.5912961312	5.1927870656	-3.7968906655	-3.6660256018	-0.9852862398	-1.1204424600	2.7073757310	1.8502420810	1.2642030274	-0.9822604205	2.1674382404	-1.9885517875	-0.4167286688	0.5975640452	-0.7720241189	0.1714403946	0.5741651105	0.0343828079	0.2168393399	0.1213108345	-1.8630298053	0.6276647395	-0.4757216634	0.0956819710	0.9666548252	-0.9225371634	0.2794543778	-1.0362008669	0.2952669539	1.1703798502	1.3737399810	1.0182603740	1.1227025646	-0.0073891133	1.0417981263	-0.5437643786	-1.3166824066	-0.2014120183	-1.5043731704	0.7422727269	0.2025230981	-1.2959412614	0.4115096743	0.9259760119	-1.0021199509	0.5250824204	0.3139769726	-0.5924084645	1.8776862720	1.1753847509	-0.2116918653
1683	7270	-415.3327284341	4.8829037288	-3.6320956089	-3.8699109497	-0.7484363943	-0.9307060604	2.6952573672	1.6395788272	0.9650061502	-0.9751857700	2.1915486378	-2.2218537387	0.0977992260	0.8396909365	-0.5871188465	0.1584773340	0.6085808506	-0.0209084789	0.2604771750	0.1609057765	-1.8513428022	0.8842582465	-0.1026431763	0.4062392385	0.5835986549	-0.9555611425	0.3199972144	-1.1285641898	0.5623058061	1.4796820439	1.1796320943	1.2267718308	0.7913348727	-0.0609802858	0.9580459206	-0.8187045796	-1.2910854359	-0.3146939954	-1.4089313995	1.1001204181	0.0669461900	-1.1645027331	0.3409454937	1.0195934828	-1.1303157158	0.3889345668	0.0795636082	-0.3462915726	1.5918885033	1.3370435641	-0.2226890472
1684	7275	-415.5103119175	5.1032488892	-3.8859144217	-3.6704686316	-0.6408549404	-1.0557482526	2.6877404140	1.3281960548	0.6738230207	-0.8629879126	2.0896530385	-2.5991779353	0.2231293199	0.5800839777	-0.5069936961	-0.0555042164	1.0193398241	-0.0361029783	0.4344137634	0.1742678897	-1.6863128989	0.6507576037	0.1353330437	0.1728615676	0.8119855198	-1.0191572581	0.2955545637	-1.0225681921	0.5840944878	1.1597474836	1.5857673888	1.0371603205	0.9125617499	0.3108073628	0.7131211742	-1.0164326923	-1.1195305735	-0.1394274252	-1.6682563656	1.0038563689	0.2131034934	-1.0454904769	0.1947920782	0.9561447015	-1.2111937417	0.5585309023	-0.0677322383	-0.4614781492	1.3611414687	1.3564644928	0.0650569696
1685	7277	-414.9682496437	4.8521297383	-3.6385039913	-3.6376243286	-0.6655297885	-1.0090980422	2.6065372856	1.2177602626	0.8924035298	-0.6568330848	2.1390963686	-2.8107730769	0.1212421839	0.5919017332	-0.3005089749	-0.3707653650	0.9335677585	0.0726014272	0.4635780351	0.3390608402	-2.1408843722	0.5995251698	0.1898564979	-0.0350663615	0.8841451557	-1.1053932555	0.3278669832	-0.9364804323	0.4225113444	1.0087381160	1.7009682175	0.9701877036	1.0638750591	0.2478360571	0.7163069881	-0.8098279859	-1.2680169705	-0.1224278253	-1.9404048231	1.2006508638	-0.2468000196	-1.1729989730	0.2342576818	0.6389594988	-0.8550905263	0.4879735622	-0.2457165943	-0.3187718173	1.3041489420	1.3984386715	-0.0295877653
1686	7278	-415.0765432606	4.6250155923	-3.7214189380	-3.6476775905	-0.2837905064	-1.2954246767	2.6499559196	1.1340240328	1.2567677158	-0.7843676493	2.0138919771	-2.8251777884	0.0446227577	0.4623039217	-0.1469695527	-0.5862487205	1.1879011390	0.3479900034	0.5064293433	0.3033729513	-2.4791563559	0.3974403527	0.2154414814	-0.0124764902	0.8906190111	-0.8987234359	0.5407965185	-1.0445773867	0.2831609693	1.2713252259	1.8043122607	1.0478759460	1.2244111801	0.2390501775	0.5491214782	-1.0044215055	-0.9123967196	-0.5654241853	-1.7307799402	1.2662545395	-0.1413938801	-1.0370128630	0.5624701881	0.8957380825	-1.0054915366	0.6378803331	-0.2714166009	-0.1871922187	1.7218785586	1.4668058787	0.3281074573
1687	7279	-415.6086966062	4.6551648480	-3.5485057657	-3.6893593262	-0.4776689486	-1.1881064599	2.6511261928	1.3648941891	1.1065746357	-0.7258160238	1.7179916734	-2.7759676417	-0.0189553026	0.5468037001	-0.0651700094	-0.4718579684	1.3258654798	0.4811487233	0.2548647524	-0.1003537907	-2.4768314480	0.4047170179	0.3567925065	0.1866499636	0.7928780761	-0.4391982354	0.4127345223	-0.9414661004	0.1159995598	1.4959534331	1.9213993945	0.6015254377	1.4672023576	0.0447344391	0.1137840852	-1.0611396274	-1.0425938966	-0.3213804488	-1.6785574551	1.0147750094	-0.1242407538	-1.2300997709	0.7243812152	1.1010439302	-1.1766826174	0.5374006981	-0.0789313859	0.0269933958	1.5774399970	1.7172438735	0.3605298007
1688	7285	-415.9904299152	4.3085662139	-3.3652322553	-3.5486571797	-0.2624779914	-0.9937203041	2.6806351098	1.3135014139	0.4595662418	-0.8611809520	1.8707988947	-2.8489239201	-0.1123269037	0.5035470543	-0.0817249845	-0.5602225858	1.4486148349	0.6184671583	0.2471154645	-0.3064332048	-2.6986028160	0.1087148493	0.2992455141	0.0661856723	0.7734325782	-0.3279793919	0.2395517706	-0.7972964464	0.2360638004	1.3708940383	1.9706440661	0.4684021433	1.5287437221	-0.1190856279	-0.0552749429	-0.9481917061	-0.8688961046	-0.2248291606	-1.8863091188	1.0622754730	-0.2395443455	-1.1967693106	1.0389211282	1.0730371170	-1.2409183234	0.5971054677	-0.2804930243	0.1586858088	1.5416644428	2.0006706071	0.7521309457
1689	7286	-416.5291006494	4.0179900011	-3.6346579091	-3.7399578687	-0.0002794761	-1.0234974707	2.3345217351	1.6070315209	0.4521253416	-0.9083573198	1.5134718048	-2.9478295601	-0.4256417998	0.7531766456	-0.1236418297	-0.7593314289	1.1532233026	0.4492625638	0.3360652925	-0.0381984557	-2.6200492046	0.1987977789	0.3833057010	0.2767015251	0.6287386707	-0.5905792610	0.3745763358	-0.5929585856	0.2134765983	1.8233332665	1.8586763961	0.2404856315	1.5733075135	0.2155315176	0.0353548527	-0.7841400895	-0.9153289498	-0.3696767970	-1.8830818186	0.7739046241	-0.4693028840	-1.2394991006	1.0708335660	0.9876632888	-1.0474515805	0.7628686786	-0.2499524611	0.0417501535	1.3929744427	2.3825284135	0.6089601193
1690	7290	-415.5478185362	4.1180492350	-3.4767020177	-3.8186387136	0.0173154804	-0.6808264539	2.2205274293	1.5216491759	0.4256715960	-0.8230697593	1.4637500437	-2.8864887572	-0.1067248024	0.7914141447	-0.3979697119	-0.8913098242	1.3554664003	0.7519406342	0.1094944170	-0.2267387517	-2.1860048604	-0.0249481551	0.6275354803	-0.0596558327	0.6361698360	-0.3120921424	0.5207521332	-0.5223661206	0.0811336609	2.0051137876	1.8436091716	0.3231608305	1.4587586171	0.4751884942	-0.0555776491	-0.8333757379	-1.2146883563	-0.1115433656	-1.8612507282	0.9301444561	-0.4863459222	-1.3749588863	1.1109701199	0.9535839608	-0.8545701606	0.6097321994	-0.3780888581	-0.0932106777	1.5553299039	2.4925249924	0.7162542170
1691	7297	-416.3178087645	4.0379750571	-3.4776094822	-3.8990276109	-0.0034180343	-0.8774167223	2.4659116054	1.6666689976	0.3706586164	-1.0601728239	1.2901073496	-2.8217317360	-0.0400433782	0.9332619739	-0.3929306788	-1.0173879216	1.3677463099	0.9207264705	0.0503620245	-0.2260738528	-2.5394654879	0.2583256883	0.6044770777	0.1002616696	0.9330767135	-0.4218469123	0.5687587302	-0.6254209116	0.1936691673	2.1027688927	1.7651501416	0.4344068419	1.3001279096	0.1620820137	-0.3009285390	-0.5628625691	-0.9763066841	0.0730021006	-1.8820976768	1.1882710738	-0.6346982492	-1.6501601271	1.1973499500	1.0160675085	-0.8337995579	0.5561515172	-0.5034082404	-0.1520646396	1.0020326810	2.4229033408	0.8696673099
1692	7301	-416.6990905374	3.9097238778	-3.7772360226	-3.8470219184	-0.2016459723	-0.5240928224	2.4296314893	1.3050719528	0.2927069201	-1.3112311041	1.1802017791	-2.2602666414	-0.2157101821	0.6189224449	-0.3812715245	-1.0409074727	1.4237444787	1.1061430399	-0.0959436133	-0.1348851307	-2.6211959881	0.4400857309	0.5272265766	-0.4665796007	1.2649045413	-0.6210597204	0.7445669063	-0.5502824554	0.2412173446	2.1617227023	1.7308291660	0.4970089348	1.4551597418	0.4643142191	-0.3789946891	-0.5620497561	-0.6202359030	-0.0179536756	-1.5213124610	0.8192582106	-0.5292388758	-1.5876144486	1.1803794136	0.9674363293	-0.9823669754	0.5324999240	-0.5368101907	-0.1991878649	0.8997304461	2.3364106584	1.0468514815
1693	7306	-416.5154558731	4.0443454911	-3.8152821539	-3.2993285464	0.0031649710	-0.5749400644	2.1289595872	1.2291753750	0.1569634566	-1.2286986946	1.0239398632	-2.1263891357	-0.2397526801	0.3128594435	-0.0137299563	-1.1818486599	1.7704355080	1.1191747354	-0.1446911616	-0.1865844558	-2.3969526447	0.3627864208	0.5173822454	-0.2911921790	1.2224656523	-0.5093975945	0.3630372853	-0.5552964940	0.1171972023	2.1102653003	1.5831448098	0.8117527541	1.3547003657	0.3299061193	-0.6373702158	-0.6446846051	-0.5391667107	-0.0141665023	-1.7712443901	0.5243553750	-0.1095253113	-1.4886431955	1.3496724923	0.8633316614	-1.1292560936	0.6312177656	-0.4407179183	-0.1092564168	0.4820823986	2.4621717768	0.8940943307
1694	7312	-416.6291565345	3.9652434120	-3.9189176243	-3.2933477364	-0.0413328207	-0.6236382511	2.1378350725	1.4812872228	-0.1705927204	-1.5379862658	1.2951763081	-1.6272587872	-0.1283764348	0.2731929325	-0.4783856508	-1.2485439468	1.4996092521	1.3434231384	0.0793412356	-0.2689300024	-2.3751652821	0.2224780159	0.2266514525	-0.2660056010	1.1969415428	-0.4104571381	0.1340769437	-0.1812206302	-0.2269222274	2.1683096711	1.2954190615	1.0246037583	1.3566911690	0.4250890986	-0.5824281171	-0.7977475507	-1.1199577842	-0.0700690156	-1.6581477809	0.5579669499	-0.1716327847	-1.3609845590	1.0215719986	0.9036829414	-1.0928281972	0.5034339279	-0.2750266860	-0.2669212609	0.7753650414	2.6043791726	0.9666829774
1695	7313	-416.8680212068	4.1513227397	-3.9873018719	-3.2737852675	-0.2906633016	-0.6298569126	2.4058318995	1.4790044162	-0.0378626081	-1.7946610311	1.2537948010	-1.8524507955	-0.3105623587	0.2157179000	-0.5624534988	-1.3819019522	1.6441396331	1.2290709322	0.2024205249	0.2218169052	-2.0057069884	0.7678453394	0.3919284292	-0.1829350997	1.3684064671	-0.3003627317	0.3362541880	-0.2547290788	-0.1629599803	1.9900787640	1.3338635354	1.0263968297	1.1186639981	0.4669126487	-0.4584656335	-0.6838721197	-1.1317416186	0.3704776263	-1.4637799889	0.4374902797	-0.2215884973	-1.1699967462	0.9871259010	1.1382934991	-1.3408620433	0.5286940307	-0.0667391475	-0.3937065811	1.0030665940	2.7342243202	0.7990500636
